"","Text","Retweets","Favorited"
"5472","RT @JiveKevinSumlin: .@BuscemisTeeth Nice job in the Snickers commercial.","1","FALSE"
"5473","RT @DanGrazianoESPN: Danny Trejo/Steve Buscemi Brady Bunch commercial, FTW.","18","FALSE"
"5474","RT @IamEnidColeslaw: a good Super Bowl commercial should make you want to eat, laugh, cry and cum all at the same time","193","FALSE"
"5475","That Snickers commercial was dope","0","FALSE"
"5476","That Snickers commercial was beautiful","0","FALSE"
"5477","@ibbyAbd8 the sport makes no sense , it's a commercial sport","0","FALSE"
"5478","RT @cityburnstyles: THE BOYS PEPSI SUPER BOWL COMMERCIAL WAS THE BEST COMMERCIAL THAT EVER HAPPENED ON TV TBH DONT FIGHT ME ON THIS 

http:…","2367","FALSE"
"5479","#BreakTheInternet  With that commercial at the beginning of the game that had everybody thinking the cable went out!! LOL..Good one!!","0","FALSE"
"5480","I liked the Danny trejo Marsha Marsha Marsha commercial. @DavidDJJames must've been laughing too","0","FALSE"
"5481","Any commercial with Danny Trejo and Steve Buscemi is going to be tough to beat.","2","FALSE"
"5482","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"5483","Great Snicker's commercial!","0","FALSE"
"5484","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"5485","RT @hesalmghty: yo superbowl commercials imma let you finish but the one direction pepsi commercial was the best superbowl commercial of al…","779","FALSE"
"5486","If I don't get this Batman V Superman commercial tonight I'm raising hell.","0","FALSE"
"5487","RT @Free_Burge: Danny Trejo and the Brady Bunch in a Snickers commercial is strange and wonderful. My favorite thus far. #SuperBowlAds","2","FALSE"
"5488","Lol Machete = Marsha I nominate that commercial for status as an #instantclassic!","0","FALSE"
"5489","RT @HuffingtonPost: Really solid #Snickers ""Brady Bunch"" commercial #SB49","148","FALSE"
"5490","RT @BSTHAGOD: Commercial of the year.. my soul was hurt lol <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/FchJkLKFrf","283","FALSE"
"5491","RT @IngrahamAngle: OK @SNICKERS commercial hilarious. #HeresAStory","55","FALSE"
"5492","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"5493","@officialDannyT great @SNICKERS commercial .","0","FALSE"
"5494","RT @BBCSporf: FACT: A 30-second commercial during this year's Super Bowl costs $4.5m. 

That's an average of $150k per second. http://t.co/…","357","FALSE"
"5495","“@TMobile:Love Kim’s #SB49 ad? Give her your vote for best commercial!http://t.co/l791KC8cDO”Are you kidding? NEVER! Disappointed w/T-mobile","1","FALSE"
"5496","RT @HuffingtonPost: Really solid #Snickers ""Brady Bunch"" commercial #SB49","148","FALSE"
"5497","RT @BleacherReport: VIDEO: Bryant Gumbel to Katie Couric in BMW’s new #SB49 commercial: ""Can you twerk?” http://t.co/4Yspub8N95 http://t.co…","452","FALSE"
"5498","RT @Tom_Howie_Jarv: Alright, I laughed like an idiot at that Snickers commercial.","1","FALSE"
"5499","That Brady Bunch commercial tho!!!","0","FALSE"
"5500","Budweiser’s Lost Dog Super Bowl Commercial 2015 – WATCH NOW! http://t.co/OiCRVXujTH","0","FALSE"
"5501","Danny Trejo and Steve Buscemi in the same commercial????  Forget it!","0","FALSE"
"5502","RT @darrenrovell: Cost per 30 second commercial: I ($42K), VIII ($103K), XIX ($525K), XXX ($1.15M), XXXV ($2.2M), XLVI ($3.1M), This year (…","404","FALSE"
"5503","How'd they make that Brady Bunch commercial?","0","FALSE"
"5504","Danny Trejo and Steve Buschemi in a new Snickers commercial already wins for me.","0","FALSE"
"5505","Minions + Machete.  Best commercial break yet!  #SuperBowl","0","FALSE"
"5506","RT @AnthonyDiMoro: Gonna be hard to top that Snickers commercial.","63","FALSE"
"5507","Finally a good commercial! #eatsnickers #SuperBowlXLIX","0","FALSE"
"5508","RT @Call_Me_Moneyyy: That Katy Perry commercial<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>","2","FALSE"
"5509","steve beucemi should've been crazy eyes in that Brady bunch commercial","0","FALSE"
"5510","Snickers commercial with Brady's was hilarious <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"5511","@officialDannyT That Snickers commercial made my night!!!  Long Live MACHETE!!!","0","FALSE"
"5512","Hahaha @SNICKERS Brady Brunch commercial is hilarious. ""Eat a Snickers, Marsha."" If it makes me laugh, I'll remember it #VTIMC","0","FALSE"
"5513","New leader. @snickers #BradyBunch commercial. #SuperBowlXLIX","0","FALSE"
"5514","Danny Trejo x Steve Buscemi Snickers commercial already took the W","0","FALSE"
"5515","That Snickers add was the best super bowl commercial in years","1","FALSE"
"5516","RT @HuffingtonPost: Really solid #Snickers ""Brady Bunch"" commercial #SB49","148","FALSE"
"5517","RT @hernandezadam02: that snickers commercial was great.","2","FALSE"
"5518","Did I miss KimK Wests commercial?","0","FALSE"
"5519","That snickers commercial of Danny Trejo and Steve Buscemi Won hahahaha!!","0","FALSE"
"5520","Ah! I get so antsy every time I see a #TheBlacklist commercial during the #SuperBowl! #TheBlacklistReturns tonight!!!","1","FALSE"
"5521","RT @ClaryJessica: @5SOS_Daily THEY JUST PLAYED THE 5SOS VERSION OF WILAY CLOSING TO COMMERCIAL 

ON THE SUPER BOWL","78","FALSE"
"5522","RT @CinRedsTalk: Oh my god that Snickers commercial","2","FALSE"
"5523","RT @amellywood: The Lohan commercial just gave me the flu.","812","FALSE"
"5524","RT @amellywood: The Lohan commercial just gave me the flu.","812","FALSE"
"5525","Danny Trejo and Steve Buscemi were just in a Super Bowl commercial with Mr. and Mrs. Brady, all is right in the world","0","FALSE"
"5526","just saw a commercial for katy perry halftime show and my first thought was @koreykuhl","0","FALSE"
"5527","RT @BBCSporf: FACT: A 30-second commercial during this year's Super Bowl costs $4.5m. 

That's an average of $150k per second. http://t.co/…","357","FALSE"
"5528","""I don't get it."" -Mom after every commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","0","FALSE"
"5529","RT @adriannakocz: Thots of war, thank you Kate Upton because it's not like I've seen that commercial on my apps millions of time already :-)","1","FALSE"
"5530","RT @HiLexx_: Who Remembers This Super Bowl Commercial ? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> http://t.co/UnFcxxEfoG","289","FALSE"
"5531","RT @FauxAndyLuck: Its over. Stop trying. Snickers wins best commercial of the night.","16","FALSE"
"5532","RT @literALLI_stop: that brady bunch commercial tho","2","FALSE"
"5533","RT @GraceKlage: that brady bunch commercial is golden","1","FALSE"
"5534","My Own Worst Enemy before the commercial had me jamming tbh","0","FALSE"
"5535","OMG that Snickers commercial was funny.#SuperBowl2015","0","FALSE"
"5536","That @Minions commercial was on point.","0","FALSE"
"5537","@Calum5SOS i heard the intro to rejects before they went on commercial tho","0","FALSE"
"5538","That Snickers commercial with Machete and Steve Buschemi FTW.","0","FALSE"
"5539","@Doritos Save Us From Commercial Hell #SuperBowlXLIX","0","FALSE"
"5540","RT @_VintageRose: That commercial had about a million peoole thinking their t.v.'s were broke <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>
#SuperBowlXLIX","284","FALSE"
"5541","Where's the good commercial's #SuperBowl","0","FALSE"
"5542","Steve Buscemi as Jan and Danny Trejo as Marcia? It's like Tarantino directed a snickers commercial. Great job.","0","FALSE"
"5543","Best commercial so far! #BradyBunch #Snickers","0","FALSE"
"5544","RT @CAHtexas1: Snickers commercial was really cute! Marcia Marcia Marcia! #superbowlcommercials","1","FALSE"
"5545","Minions commercial, ftw. #SuperBowl2015","0","FALSE"
"5546","My daddy just said dude look like Jan!!!!!!!!!!!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> super bowl snickers commercial.","0","FALSE"
"5547","Snickers commercial rocks! #snickers #bradybunch #marshamarshamarsha","0","FALSE"
"5548","Loving the Snickers commercial here in the Chaney-Florkey household!","0","FALSE"
"5549","RT @ericvdunn: Brady Bunch Snickers commercial <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>","80","FALSE"
"5550","RT @BleacherReport: VIDEO: Bryant Gumbel to Katie Couric in BMW’s new #SB49 commercial: ""Can you twerk?” http://t.co/4Yspub8N95 http://t.co…","452","FALSE"
"5551","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"5552","Well played @chevrolet Fave #SuperBowl commercial so far!","0","FALSE"
"5553","Bruh I'm laughing at that Brady Bunch commercial and I don't even know the characters","0","FALSE"
"5554","RT @KUDUNEWS: WTF Commercial Of The Week: Terry Crews - Nightmare Face! - #celebrities #gossip #kudunews http://t.co/iCtyqhRE9A","377","FALSE"
"5555","lovedddd that brady bunch commercial!","0","FALSE"
"5556","Love the minion commercial #SuperBowlXLIX #SuperBowlWithSuperwoman","0","FALSE"
"5557","RT @shaycarl: That candy bar commercial made me Snicker!","389","FALSE"
"5558","RT @badnecklace: Danny Trejo and Steve Buscemi in a BRADY BRUNCH Snickers commercial? I'm disturbed, amused and craving a re-watch of DESPE…","3","FALSE"
"5559","That snickers commercial was priceless","0","FALSE"
"5560","I have not payed attention to a single commercial I forgot this was the super bowl","1","FALSE"
"5561","@Adm_Hawthorne Right?! His FACE right before they cut to commercial was PRICELESS!","0","FALSE"
"5562","Ok Brady Bunch commercial was on. That's all I cared about","0","FALSE"
"5563","Brady bunch snickers commercial was on point","0","FALSE"
"5564","That #BradyBunch #SNICKERS commercial has been the best so far! #SuperBowl2015","0","FALSE"
"5565","""@areyouforeal_SA: Mountain Dew Kickstart Super Bowl 2015 Commercial - Watch Now! http://t.co/lOa55JdYVT""  @TraplordTyber @Nevaehrayneeeee","0","FALSE"
"5566","""Trejo Bunch"" is the best Super Bowl commercial in years.","0","FALSE"
"5567","Where's the keystone commercial","1","FALSE"
"5568","RT @Jeffrey_Isaac5: Anybody else think they're tv broke when the Chevy Colorado commercial came on? <ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","4","FALSE"
"5569","@cbb3000 snickers commercial with brady bunch was pure awesome and genius. Funny and amazing #lccsb49","0","FALSE"
"5570","Brady Bunch commercial-loved it! #SuperBowlSunday #superbowlcommercials","0","FALSE"
"5571","That Steve Buscemi/Brady Bunch commercial was all sorts of awesome.","0","FALSE"
"5572","there has yet to be a beer commercial. what the what??? #SuperBowl","0","FALSE"
"5573","RT @johnhanlon: Steve Buscemi in a commercial with the Brady Bunch?!? Didn't expect that. #SuperBowI","1","FALSE"
"5574","Commercial game so weak","1","FALSE"
"5575","Oh my God. !!! Ha ha. Snickers commercial with Danny &amp; Steve awesome!!! #SuperBowlXLIX","0","FALSE"
"5576","@scottwildcat the BMW commercial got my attention","0","FALSE"
"5577","That Brady bunch commercial was funny","0","FALSE"
"5578","""@Danieldwrds: This girl don't have legs so is this supposed to be a funny commercial or...."" lol SO flaw.","1","FALSE"
"5579","RT @PSUBoomboxGuy: Alright. That Snickers commercial was great.","1","FALSE"
"5580","#snickers commercial was great! #SuperBowlSunday","0","FALSE"
"5581","@SportsNation best commercial so far. These suck!!","0","FALSE"
"5582","RT @iKimAlexis: The snickers commercial &gt;&gt;","1","FALSE"
"5583","Brady Bunch commercial for the win <U+2764><U+FE0F>","0","FALSE"
"5584","A big thumbs up to @SNICKERS' hilarious Brady Bunch commercial! #SB49 #ad","0","FALSE"
"5585","#Snickers commercial made me.laugh out loud #AdBowl #SB49 #Superbowl #NFL","0","FALSE"
"5586","Snickers was the first moment I laughed durning a commercial #BradyBunch <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"5587","This Mountain Dew Kickstart commercial is my early front runner for best in show","0","FALSE"
"5588","The brady bunch commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"5589","#MercedesBenz dumb azz commercial","0","FALSE"
"5590","#Snickers commercial! Hilarious!","0","FALSE"
"5591","@NPRinskeep @nprnews That is pretty hilarious for an NPR guy.
But I think the commercial opportunity was for a ultra-hip popsicle brand.","0","FALSE"
"5592","Snickers Brady Bunch commercial....winning! #SuperBowlSunday","0","FALSE"
"5593","That snickers commercial though...","0","FALSE"
"5594","Who approved a naked minion for a super bowl commercial? Follow up, who didn't make sure that was censored?","0","FALSE"
"5595","RT @daniel_ayyash: A 30 second commercial during the super bowl costs $4.5 million","3","FALSE"
"5596","That Brady Bunch commercial just completed my life.","1","FALSE"
"5597","RT @Free_Burge: Danny Trejo and the Brady Bunch in a Snickers commercial is strange and wonderful. My favorite thus far. #SuperBowlAds","2","FALSE"
"5598","First really good commercial. #Snickers RT @YaGottaBKiddnMe: HAHAHAHAHA!!!  Brady Bunch commercial....  #imdead","0","FALSE"
"5599","I think I am in love with the minion commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","0","FALSE"
"5600","@mix961sa My fave commercial so far is the @katyperry halftime show one. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>","0","FALSE"
"5601","That Snickers commercial is my new favorite.","0","FALSE"
"5602","RT @hesalmghty: yo superbowl commercials imma let you finish but the one direction pepsi commercial was the best superbowl commercial of al…","779","FALSE"
"5603","i haven't laughed at not one damn commercial yet.","0","FALSE"
"5604","Epic snickers commercial #SuperBowl","0","FALSE"
"5605","RT @ArmaniHawkins50: LOL THAT COMMERCIAL. I WAS LIKE WHAT HAPPENED TO MY TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A6><ed><U+00A0><U+00BD><ed><U+00B8><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>","6","FALSE"
"5606","Brady throws a pic followed by a Brady bunch spoof commercial. The Illuminati is everywhere <ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>","0","FALSE"
"5607","I just saw the minion commercial I'm literally loling out loud. Then I just got a txt from someone asking if I saw it. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#lovethatpeople ...","0","FALSE"
"5608","I'm happy the first super bowl commercial for me tonight was that snickers one.","0","FALSE"
"5609","Did they just run the Brady Bunch Snickers commercial because of the ""Sure, Jan."" meme?","0","FALSE"
"5610","Not even through the 1st quarter... The Snickers commercial is the winner.","0","FALSE"
"5611","That snickers commercial was fire","2","FALSE"
"5612","IS NO ONE GOING TO TALK ABOUT THAT COMMERCIAL","0","FALSE"
"5613","RT @Moira1987: A very Brady Snickers commercial! #SB49","3","FALSE"
"5614","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"5615","RT @swarthyvillain: flag on the play: i got too horned up during the kate upton dragon commercial and knocked the guac off the table with m…","27","FALSE"
"5616","That #snickers commercial though... Awesome #SuperBowlXLIX","0","FALSE"
"5617","Still waiting on a cool commercial. #SuperBowlXLIX","0","FALSE"
"5618","#Arrow preview instead of superbowl commercial on CTV.  Honestly, I prefer the preview.","0","FALSE"
"5619","That Snickers commercial is my favorite","0","FALSE"
"5620","I want to be that rich when I'm older that I can afford to have a Super Bowl commercial #money #SuperBowl49","0","FALSE"
"5621","RT @adage: Live stream of #SB49 has a different commercial load than on TV. But can find the ads on-demand on NBC tumblr. http://t.co/5i51u…","42","FALSE"
"5622","But how they did that commercial tho","0","FALSE"
"5623","#snickers wins Super Bowl commercial contest","0","FALSE"
